,Date,AveragePrice,Total Volume,4046,4225,4770,Total Bags,Small Bags,Large Bags,XLarge Bags,type,year,region
1077,4/3/2016,0.93,6060843.76,1805555.95,2247248.19,334735.17,1673304.45,1454479.46,201547.0,17278.0,conventional,2016,California
1078,4/10/2016,0.94,6509000.56,2248561.59,1958358.83,358015.82,1944064.32,1740557.05,183826.0,19682.0,conventional,2016,California
1079,4/17/2016,0.93,6397813.48,2370403.05,1875909.98,382295.13,1769205.32,1659337.91,88791.0,21077.0,conventional,2016,California
1080,4/24/2016,0.84,6933382.4,2507347.38,2355998.94,325242.94,1744793.14,1467255.26,257014.51,20523.37,conventional,2016,California
1081,5/1/2016,0.75,7661483.37,2817406.2,2628579.48,291448.73,1924048.96,1421239.87,485685.06,17124.03,conventional,2016,California
1082,5/8/2016,0.79,7808461.74,2716222.01,2615648.28,336387.9,2140203.55,1606311.87,508755.56,25136.12,conventional,2016,California
1083,5/15/2016,0.97,6068872.71,2247484.21,1968268.95,353196.44,1499923.11,1325206.1,155366.22,19350.79,conventional,2016,California
1084,5/22/2016,0.9,6501981.08,2238875.14,2178820.82,329737.94,1754547.18,1594507.01,129666.02,30374.15,conventional,2016,California
1085,5/29/2016,0.98,6700986.44,2522305.33,2097509.45,341992.36,1739179.3,1546212.08,160781.09,32186.13,conventional,2016,California
1086,6/5/2016,0.94,7365675.31,2921963.17,2131717.34,373358.37,1938636.43,1739147.58,171241.77,28247.08,conventional,2016,California
1087,6/12/2016,1.01,6506234.86,2597934.17,1869930.06,328653.8,1709716.83,1571460.04,110755.4,27501.39,conventional,2016,California
1088,6/19/2016,1.06,6528056.18,2409003.0,2045112.18,319711.53,1754229.47,1622056.72,101882.82,30289.93,conventional,2016,California
1089,6/26/2016,1.03,6407277.49,2333532.13,1967324.63,328206.37,1778214.36,1641400.92,107903.9,28909.54,conventional,2016,California
1090,7/3/2016,1.1,7087455.16,2409025.69,2439611.73,356022.1,1882795.64,1722082.22,119871.18,40842.24,conventional,2016,California
1091,7/10/2016,1.08,6721690.88,2399360.67,2117397.07,292540.95,1912392.19,1771309.82,107540.46,33541.91,conventional,2016,California
1092,7/17/2016,1.14,6200613.68,2196723.33,2037093.61,278664.44,1688132.3,1563978.55,97434.91,26718.84,conventional,2016,California
1093,7/24/2016,1.2,6104047.38,2019596.6,2147541.33,302735.37,1634174.08,1526433.58,82025.57,25714.93,conventional,2016,California
1094,7/31/2016,1.22,5947160.29,1922055.35,2069409.78,244730.21,1710964.95,1581210.71,95425.63,34328.61,conventional,2016,California
1095,8/7/2016,1.17,6144827.51,2152079.32,2039791.18,211671.11,1741285.9,1616257.39,89290.29,35738.22,conventional,2016,California
1096,8/14/2016,1.07,6538335.89,2200099.61,2538994.07,218247.48,1580994.73,1476927.5,73032.78,31034.45,conventional,2016,California
1097,8/21/2016,1.05,6308000.34,2646367.78,1712067.2,171379.36,1778186.0,1679257.49,61139.96,37788.55,conventional,2016,California
1098,8/28/2016,0.99,6696300.05,2683109.8,1878139.55,133979.15,2001071.55,1924479.53,46601.83,29990.19,conventional,2016,California
1099,9/4/2016,1.08,6681646.14,2501655.4,2179345.27,107653.45,1892992.02,1819641.81,47476.91,25873.3,conventional,2016,California
1100,9/11/2016,1.12,6059764.51,2297601.9,1976499.46,114241.36,1671421.79,1576949.54,66072.42,28399.83,conventional,2016,California
1101,9/18/2016,1.22,5471565.28,1888694.03,1934688.42,112714.97,1535467.86,1434869.76,59481.09,41117.01,conventional,2016,California
1102,9/25/2016,1.15,6075588.68,2357903.8,1924933.51,117423.95,1675327.42,1583961.67,53653.13,37712.62,conventional,2016,California
1103,10/2/2016,1.19,5652496.31,2359102.44,1664176.22,121961.08,1507256.57,1420423.91,58294.32,28538.34,conventional,2016,California
1104,10/9/2016,1.34,5375978.5,2021375.04,1750074.56,123430.31,1481098.59,1379624.2,74894.96,26579.43,conventional,2016,California
1105,10/16/2016,1.4,4878037.64,1635631.14,1600568.32,108458.09,1533380.09,1423671.38,73117.52,36591.19,conventional,2016,California
1106,10/23/2016,1.39,3899040.66,1397559.4,1129206.16,82276.22,1289998.88,1201528.54,55799.76,32670.58,conventional,2016,California
1107,10/30/2016,1.68,3139833.5,1126017.42,1186843.99,92064.47,734907.62,686375.28,25241.6,23290.74,conventional,2016,California
1108,11/6/2016,1.68,3395058.42,1111431.87,1333386.69,120964.4,829275.46,763934.88,35997.83,29342.75,conventional,2016,California
1109,11/13/2016,1.48,3848128.2,1326907.02,1367684.96,112541.9,1040994.32,952497.35,60542.13,27954.84,conventional,2016,California
1110,11/20/2016,1.32,4253815.59,1513797.4,1394929.07,93901.07,1251188.05,1161049.94,61429.08,28709.03,conventional,2016,California
1111,11/27/2016,1.21,4185900.67,1508446.52,1313000.92,81897.44,1282555.79,1202939.23,49696.87,29919.69,conventional,2016,California
1112,12/4/2016,0.98,5062952.53,1916640.11,1449671.84,86152.75,1610487.83,1553052.29,27829.79,29605.75,conventional,2016,California
1113,12/11/2016,0.9,5526646.12,1638639.18,2137290.51,96836.26,1653880.17,1451475.99,177399.8,25004.38,conventional,2016,California
1114,12/18/2016,0.95,4922621.54,1575318.71,1774200.38,90983.73,1482118.72,1313839.11,135367.97,32911.64,conventional,2016,California
1115,12/25/2016,0.94,5414937.46,1579234.89,2192460.84,99997.75,1543243.98,1405419.8,99069.58,38754.6,conventional,2016,California
1317,1/4/2016,0.96,203961.88,42856.88,87749.01,31682.42,41673.57,38144.36,3529.21,0.0,conventional,2016,Charlotte
1318,1/10/2016,0.95,196216.36,21275.55,94804.67,29602.84,50533.3,42015.27,8518.03,0.0,conventional,2016,Charlotte
1319,1/17/2016,0.98,206778.29,29997.79,104174.89,29112.58,43493.03,37725.6,5767.43,0.0,conventional,2016,Charlotte
1320,1/24/2016,0.92,207961.33,13436.84,110261.96,30644.07,53618.46,42136.65,11481.81,0.0,conventional,2016,Charlotte
1321,1/31/2016,0.95,214135.89,36408.49,108723.9,25918.83,43084.67,35669.83,7414.84,0.0,conventional,2016,Charlotte
1322,2/7/2016,0.8,325941.39,63128.71,160544.54,42056.68,60211.46,42529.78,17681.68,0.0,conventional,2016,Charlotte
1323,2/14/2016,1.0,204110.86,45730.46,87862.03,18323.51,52194.86,44807.51,7387.35,0.0,conventional,2016,Charlotte
1324,2/21/2016,1.07,193132.2,36397.39,86393.95,19834.26,50506.6,45927.0,4579.6,0.0,conventional,2016,Charlotte
1325,2/28/2016,1.05,215161.41,35461.06,106914.98,19046.18,53739.19,43150.21,10588.98,0.0,conventional,2016,Charlotte
1326,3/6/2016,1.09,208506.12,38805.91,98212.71,21768.74,49718.76,44120.4,5598.36,0.0,conventional,2016,Charlotte
1327,3/13/2016,1.05,236131.07,39325.69,111943.87,22961.75,61899.76,50889.7,11010.06,0.0,conventional,2016,Charlotte
1328,3/20/2016,1.15,205367.45,33581.86,101739.82,18631.48,51414.29,45426.62,5987.67,0.0,conventional,2016,Charlotte
1329,3/27/2016,1.14,189944.6,32857.85,90916.21,15518.85,50651.69,45385.09,5266.6,0.0,conventional,2016,Charlotte
1330,4/3/2016,1.12,192341.67,35648.2,87528.81,14614.66,54550.0,47755.59,6794.41,0.0,conventional,2016,Charlotte
1331,4/10/2016,1.1,210587.77,39141.6,93571.42,16896.71,60978.04,48991.14,11986.9,0.0,conventional,2016,Charlotte
1332,4/17/2016,1.14,212440.76,37150.7,100814.92,17305.85,57169.29,50673.98,5886.98,608.33,conventional,2016,Charlotte
1333,4/24/2016,1.12,217385.39,31821.2,106492.0,18456.31,60615.88,48775.07,10957.48,883.33,conventional,2016,Charlotte
1334,5/1/2016,1.04,249786.11,53589.93,112926.95,18934.08,64335.15,52070.2,12264.95,0.0,conventional,2016,Charlotte
1335,5/8/2016,1.05,253622.75,55853.79,113811.25,18608.39,65349.32,57141.94,7275.44,931.94,conventional,2016,Charlotte
1336,5/15/2016,1.12,215807.01,31853.93,103793.02,17607.68,62552.38,51589.2,10963.18,0.0,conventional,2016,Charlotte
1337,5/22/2016,1.26,203492.89,37008.26,95769.19,20859.76,49855.68,45579.73,3940.95,335.0,conventional,2016,Charlotte
1338,5/29/2016,1.21,235009.02,49747.65,92110.53,41274.31,51876.53,45120.69,6510.84,245.0,conventional,2016,Charlotte
1339,6/5/2016,1.25,209797.27,37431.02,77700.5,41412.18,53253.57,45859.12,6333.06,1061.39,conventional,2016,Charlotte
1340,6/12/2016,1.25,209095.62,42196.82,74895.5,46176.97,45826.33,40822.06,3825.94,1178.33,conventional,2016,Charlotte
1341,6/19/2016,1.21,238720.78,55097.56,77704.63,46282.1,59636.49,52830.72,4841.6,1964.17,conventional,2016,Charlotte
1342,6/26/2016,1.28,200520.74,36686.02,68054.14,39268.75,56511.83,52290.98,3210.85,1010.0,conventional,2016,Charlotte
1343,7/3/2016,1.2,233543.59,45220.67,72710.08,40378.07,75234.77,64809.58,8290.19,2135.0,conventional,2016,Charlotte
1344,7/10/2016,1.26,233262.16,43387.69,79103.57,40460.56,70310.34,62603.71,4548.85,3157.78,conventional,2016,Charlotte
1345,7/17/2016,1.43,196466.9,38199.33,69125.35,25756.96,63385.26,58481.31,3223.95,1680.0,conventional,2016,Charlotte
1346,7/24/2016,1.46,193909.36,34250.27,68516.18,26839.41,64303.5,57524.85,3346.43,3432.22,conventional,2016,Charlotte
1347,7/31/2016,1.48,187969.31,39819.93,68964.23,24742.11,54443.04,50677.92,3330.12,435.0,conventional,2016,Charlotte
1348,8/7/2016,1.43,196381.45,48639.95,64124.89,24178.25,59438.36,55636.32,3787.04,15.0,conventional,2016,Charlotte
1349,8/14/2016,1.4,195250.96,39823.56,66724.29,23025.36,65677.75,60859.82,4817.93,0.0,conventional,2016,Charlotte
1350,8/21/2016,1.38,193592.65,44006.63,62975.71,20731.35,65878.96,64095.85,1628.11,155.0,conventional,2016,Charlotte
1351,8/28/2016,1.4,187984.8,54874.64,57122.52,15013.36,60974.28,58688.03,1906.25,380.0,conventional,2016,Charlotte
1352,9/4/2016,1.33,204963.95,58888.34,56699.56,18659.47,70716.58,62373.15,7805.93,537.5,conventional,2016,Charlotte
1353,9/11/2016,1.42,180989.26,34440.65,59554.19,17914.48,69079.94,61214.7,7860.24,5.0,conventional,2016,Charlotte
1354,9/18/2016,1.43,182978.3,43116.41,54193.42,16563.91,69104.56,57456.21,11648.35,0.0,conventional,2016,Charlotte
1355,9/25/2016,1.47,189131.52,54110.79,53593.58,17495.42,63931.73,55653.47,8278.26,0.0,conventional,2016,Charlotte
1356,10/2/2016,1.48,178410.82,46364.75,52893.38,16736.92,62415.77,53332.61,8258.16,825.0,conventional,2016,Charlotte
1357,10/9/2016,1.51,178235.75,43325.87,52189.61,19419.57,63300.7,54704.14,8596.56,0.0,conventional,2016,Charlotte
1358,10/16/2016,1.39,190846.01,57529.11,56366.66,17531.78,59418.46,48823.53,10354.65,240.28,conventional,2016,Charlotte
1359,10/23/2016,1.52,167741.27,54981.9,39749.81,20290.31,52719.25,47060.46,5658.79,0.0,conventional,2016,Charlotte
1360,10/30/2016,1.58,142955.49,39376.44,29382.3,26881.22,47315.53,40258.68,6816.57,240.28,conventional,2016,Charlotte
1361,11/6/2016,1.57,142095.92,36840.74,27501.34,25305.86,52447.98,45861.67,6586.31,0.0,conventional,2016,Charlotte
1362,11/13/2016,1.64,144089.12,49399.39,26597.39,22714.68,45377.66,38436.79,6940.87,0.0,conventional,2016,Charlotte
1363,11/20/2016,1.57,135608.11,44044.69,28907.47,13913.04,48742.91,42721.62,6021.29,0.0,conventional,2016,Charlotte
1364,11/27/2016,1.54,131453.85,38976.01,34346.09,8265.03,49866.72,44005.31,5861.41,0.0,conventional,2016,Charlotte
1365,12/4/2016,1.34,154742.81,39221.82,46285.9,9451.98,59783.11,48016.74,11766.37,0.0,conventional,2016,Charlotte
1366,12/11/2016,1.33,145815.04,43744.87,40971.14,8696.54,52402.49,46293.11,6109.38,0.0,conventional,2016,Charlotte
1367,12/18/2016,1.24,144634.01,35761.88,46276.63,7942.68,54652.82,44604.56,10048.26,0.0,conventional,2016,Charlotte
1368,12/25/2016,1.25,155793.03,36125.58,50792.48,7324.64,61550.33,51247.91,10232.98,69.44,conventional,2016,Charlotte
1570,1/4/2016,0.93,1009667.15,77301.31,656386.69,162054.24,113924.91,80769.55,21615.0,11540.0,conventional,2016,Chicago
1571,1/10/2016,1.08,844277.25,44289.03,534404.57,143202.95,122380.7,82670.76,39333.0,377.0,conventional,2016,Chicago
1572,1/17/2016,1.11,778412.5,35099.73,500623.85,139309.53,103379.39,87560.47,15802.25,16.67,conventional,2016,Chicago
1573,1/24/2016,1.01,794029.7,23862.94,543471.49,136033.93,90661.34,88261.04,2400.3,0.0,conventional,2016,Chicago
1574,1/31/2016,1.12,774091.49,35213.93,512608.82,132958.04,93310.7,92124.35,1186.0,0.0,conventional,2016,Chicago
1575,2/7/2016,0.82,1134049.22,68454.39,758581.79,155377.3,151635.74,129791.42,21749.0,96.0,conventional,2016,Chicago
1576,2/14/2016,1.0,803120.71,45558.04,501188.76,131202.78,125171.13,106296.76,18322.72,551.65,conventional,2016,Chicago
1577,2/21/2016,1.09,752336.04,39220.29,483562.05,125838.6,103715.1,93141.66,10558.8,14.64,conventional,2016,Chicago
1578,2/28/2016,1.15,780951.86,32414.21,522790.14,133067.18,92680.33,90777.56,1903.0,0.0,conventional,2016,Chicago
1579,3/6/2016,1.13,809325.93,35309.42,557026.92,129160.06,87829.53,85606.7,2223.0,0.0,conventional,2016,Chicago
1580,3/13/2016,1.0,823796.56,39540.49,569733.57,125901.94,88620.56,86428.9,2191.66,0.0,conventional,2016,Chicago
1581,3/20/2016,1.11,770557.34,36017.62,514604.02,122807.96,97127.74,93973.32,3147.06,7.36,conventional,2016,Chicago
1582,3/27/2016,0.9,865585.06,33748.25,600796.46,131467.33,99573.02,95288.6,4222.0,63.0,conventional,2016,Chicago
1583,4/3/2016,1.15,712210.03,36211.71,457314.18,139240.25,79443.89,75467.12,3947.0,30.0,conventional,2016,Chicago
1584,4/10/2016,1.11,770661.72,49679.26,464981.98,153441.58,102558.9,91081.44,9926.52,1550.94,conventional,2016,Chicago
1585,4/17/2016,1.08,913421.8,47878.48,619840.15,137009.63,108693.54,101842.17,4806.9,2044.47,conventional,2016,Chicago
1586,4/24/2016,1.08,879308.05,34134.42,592370.7,151281.44,101521.49,96823.55,4684.93,13.01,conventional,2016,Chicago
1587,5/1/2016,1.0,890281.5,39249.49,587919.1,155289.67,107823.24,101940.66,4166.66,1715.92,conventional,2016,Chicago
1588,5/8/2016,0.97,974740.13,43166.45,612339.89,173293.69,145940.1,137880.91,4997.64,3061.55,conventional,2016,Chicago
1589,5/15/2016,1.04,930403.37,49039.58,609294.15,157984.71,114084.93,108571.35,4797.75,715.83,conventional,2016,Chicago
1590,5/22/2016,1.11,903864.9,36568.67,592064.53,145104.44,130127.26,121785.52,6544.59,1797.15,conventional,2016,Chicago
1591,5/29/2016,1.15,958566.68,36554.49,642857.54,145363.84,133790.81,129034.96,3359.7,1396.15,conventional,2016,Chicago
1592,6/5/2016,1.2,885602.82,31728.98,606701.67,145606.57,101565.6,96845.23,3216.39,1503.98,conventional,2016,Chicago
1593,6/12/2016,1.3,770843.17,50498.4,478335.91,140924.68,101084.18,98096.94,2213.29,773.95,conventional,2016,Chicago
1594,6/19/2016,1.2,882074.39,64899.84,550499.79,163027.81,103646.95,99766.0,1867.44,2013.51,conventional,2016,Chicago
1595,6/26/2016,1.18,860170.92,80280.37,499474.39,159812.33,120603.83,115880.76,457.23,4265.84,conventional,2016,Chicago
1596,7/3/2016,1.23,974278.32,55651.48,584813.49,184518.62,149294.73,143295.47,378.93,5620.33,conventional,2016,Chicago
1597,7/10/2016,1.53,712080.66,52540.83,381030.54,150963.07,127546.22,118624.54,1894.09,7027.59,conventional,2016,Chicago
1598,7/17/2016,1.51,717279.19,43789.6,425776.15,108230.65,139482.79,122026.18,12735.54,4721.07,conventional,2016,Chicago
1599,7/24/2016,1.66,658913.69,42452.5,386821.79,109032.48,120606.92,113683.42,1819.86,5103.64,conventional,2016,Chicago
1600,7/31/2016,1.68,614939.39,38275.52,373205.75,97843.18,105614.94,104111.58,317.97,1185.39,conventional,2016,Chicago
1601,8/7/2016,1.68,644670.46,40121.11,385923.6,103402.88,115222.87,113969.56,262.16,991.15,conventional,2016,Chicago
1602,8/14/2016,1.67,626086.69,49617.0,371087.23,102966.19,102416.27,99833.21,2139.33,443.73,conventional,2016,Chicago
1603,8/21/2016,1.63,628099.41,62002.43,372918.48,87449.64,105728.86,102613.78,1582.1,1532.98,conventional,2016,Chicago
1604,8/28/2016,1.6,621715.78,54971.17,373442.31,93288.97,100013.33,92533.97,4244.28,3235.08,conventional,2016,Chicago
1605,9/4/2016,1.6,670453.42,77981.63,415924.58,91323.75,85223.46,82376.72,2320.05,526.69,conventional,2016,Chicago
1606,9/11/2016,1.67,635036.01,80472.32,355228.95,99520.95,99813.79,97150.37,2084.68,578.74,conventional,2016,Chicago
1607,9/18/2016,1.7,600389.56,74368.62,340540.46,97900.81,87579.67,80619.11,802.22,6158.34,conventional,2016,Chicago
1608,9/25/2016,1.8,553863.82,40600.81,337874.13,98808.73,76580.15,65665.7,744.44,10170.01,conventional,2016,Chicago
1609,10/2/2016,1.83,509215.79,37926.13,311085.71,90495.41,69708.54,58004.41,530.52,11173.61,conventional,2016,Chicago
1610,10/9/2016,1.82,515146.04,40105.31,314006.07,90031.8,71002.86,60216.05,968.89,9817.92,conventional,2016,Chicago
1611,10/16/2016,1.8,523682.5,52200.02,324240.53,75841.97,71399.98,61522.13,1047.85,8830.0,conventional,2016,Chicago
1612,10/23/2016,1.84,431274.2,46708.92,251074.82,68234.94,65255.52,55554.23,790.0,8911.29,conventional,2016,Chicago
1613,10/30/2016,2.07,375213.57,33564.91,226980.93,60260.53,54407.2,48140.45,1587.11,4679.64,conventional,2016,Chicago
1614,11/6/2016,2.07,376476.71,31206.79,224561.79,61665.74,59042.39,57803.54,1095.69,143.16,conventional,2016,Chicago
1615,11/13/2016,1.82,436710.91,34384.62,265006.85,73021.81,64297.63,63465.65,593.89,238.09,conventional,2016,Chicago
1616,11/20/2016,1.13,694873.06,134284.88,422382.41,80126.03,58079.74,55015.46,997.51,2066.77,conventional,2016,Chicago
1617,11/27/2016,1.1,581638.75,151462.15,291205.61,81651.23,57319.76,56501.53,797.78,20.45,conventional,2016,Chicago
1618,12/4/2016,1.27,624751.15,90157.63,372929.38,94496.12,67168.02,64475.13,621.47,2071.42,conventional,2016,Chicago
1619,12/11/2016,1.09,734954.21,84616.3,449932.23,103932.55,96473.13,87751.52,1102.23,7619.38,conventional,2016,Chicago
1620,12/18/2016,1.18,631117.18,92760.23,363657.94,101491.49,73207.52,65277.81,1065.6,6864.11,conventional,2016,Chicago
1621,12/25/2016,1.22,616653.72,67145.99,352087.3,110167.01,87253.42,81570.81,955.34,4727.27,conventional,2016,Chicago
1823,1/4/2016,0.91,192774.07,86025.77,40616.88,32940.14,33191.28,18463.39,6208.46,8519.43,conventional,2016,Columbus
1824,1/10/2016,0.97,163977.03,82729.5,33601.78,17903.44,29742.31,21493.26,6988.68,1260.37,conventional,2016,Columbus
1825,1/17/2016,1.03,134604.75,52491.11,30084.71,20930.75,31098.18,23123.14,6492.6,1482.44,conventional,2016,Columbus
1826,1/24/2016,0.89,213215.4,95511.64,43916.93,35349.8,38437.03,28562.22,4436.0,5439.0,conventional,2016,Columbus
1827,1/31/2016,0.92,173311.53,78646.7,38158.3,23466.68,33039.85,21259.66,9258.85,2521.34,conventional,2016,Columbus
1828,2/7/2016,0.81,233905.62,99884.81,55303.67,36191.68,42525.46,30226.47,6961.25,5337.74,conventional,2016,Columbus
1829,2/14/2016,0.91,173980.1,82198.65,38935.77,17174.63,35671.05,27386.88,7182.14,1102.03,conventional,2016,Columbus
1830,2/21/2016,1.05,126067.56,46771.81,36674.01,15757.97,26863.77,19800.56,6111.0,952.0,conventional,2016,Columbus
1831,2/28/2016,1.03,154967.56,48902.44,41405.76,28499.61,36159.75,22422.88,10262.4,3474.47,conventional,2016,Columbus
1832,3/6/2016,0.95,173825.82,49586.89,42501.52,35277.07,46460.34,23754.04,17567.37,5138.93,conventional,2016,Columbus
1833,3/13/2016,1.05,140244.15,47503.75,31781.65,18665.91,42292.84,26468.1,14097.62,1727.12,conventional,2016,Columbus
1834,3/20/2016,1.04,152572.16,46047.38,35537.84,28532.36,42454.58,22445.88,16153.0,3855.0,conventional,2016,Columbus
1835,3/27/2016,1.01,153523.03,46922.11,32127.84,29363.76,45109.32,21567.71,20098.73,3442.88,conventional,2016,Columbus
1836,4/3/2016,0.95,147520.15,50791.46,28964.32,21041.99,46722.38,22994.03,21163.82,2564.53,conventional,2016,Columbus
1837,4/10/2016,0.96,135905.09,57345.34,27302.54,9075.23,42181.98,31689.31,9453.96,1038.71,conventional,2016,Columbus
1838,4/17/2016,0.97,172183.83,56381.07,48784.24,27374.63,39643.89,27199.14,7591.0,4854.0,conventional,2016,Columbus
1839,4/24/2016,0.72,242277.45,132004.8,35758.91,10151.42,64362.32,54682.15,8238.93,1441.24,conventional,2016,Columbus
1840,5/1/2016,0.71,224515.48,111020.2,47074.43,9592.54,56828.31,48051.43,7485.91,1290.97,conventional,2016,Columbus
1841,5/8/2016,0.9,201205.97,90444.73,46435.26,19164.46,45161.52,26507.5,15137.8,3516.22,conventional,2016,Columbus
1842,5/15/2016,0.84,202002.0,76164.88,47725.96,21036.66,57074.5,33941.16,18532.83,4600.51,conventional,2016,Columbus
1843,5/22/2016,0.83,210263.7,105959.95,37763.5,6777.98,59762.27,48049.79,9991.52,1720.96,conventional,2016,Columbus
1844,5/29/2016,0.93,201747.62,95063.05,36787.21,7985.33,61912.03,53230.25,6885.94,1795.84,conventional,2016,Columbus
1845,6/5/2016,1.07,175046.12,62727.64,38734.74,25833.35,47750.39,35846.32,6408.19,5495.88,conventional,2016,Columbus
1846,6/12/2016,1.13,163638.65,65443.12,32052.99,8090.3,58052.24,49307.2,6081.58,2663.46,conventional,2016,Columbus
1847,6/19/2016,1.13,172220.11,64425.61,36827.16,15000.42,55966.92,45124.02,6081.41,4761.49,conventional,2016,Columbus
1848,6/26/2016,1.04,201923.72,99552.74,37201.77,10852.83,54316.38,45985.7,4847.72,3482.96,conventional,2016,Columbus
1849,7/3/2016,0.94,234975.32,118888.22,38361.79,6699.07,71026.24,62163.78,4656.27,4206.19,conventional,2016,Columbus
1850,7/10/2016,1.06,170762.71,80019.89,36096.76,5812.55,48833.51,32848.9,11536.73,4447.88,conventional,2016,Columbus
1851,7/17/2016,1.18,160413.49,69177.04,38319.06,6345.7,46571.69,38846.97,2931.27,4793.45,conventional,2016,Columbus
