,Date,AveragePrice,Total Volume,4046,4225,4770,Total Bags,Small Bags,Large Bags,XLarge Bags,type,year,region
1026,4/12/2015,1.06,5636644.51,2848184.0,1988818.23,185198.77,614443.51,532714.02,79865.3,1864.19,conventional,2015,California
1027,4/19/2015,1.05,5871080.81,3024466.22,2070974.14,177354.82,598285.63,524767.96,71988.59,1529.08,conventional,2015,California
1028,4/26/2015,1.15,4923565.04,2421009.67,1729486.77,196469.02,576599.58,548252.41,26483.99,1863.18,conventional,2015,California
1029,5/3/2015,0.88,8567534.49,4340117.03,3403145.1,192473.92,631798.44,609388.58,19735.89,2673.97,conventional,2015,California
1030,5/10/2015,0.93,6650357.96,4085858.78,1735132.32,194575.97,634790.89,613601.09,18366.27,2823.53,conventional,2015,California
1031,5/17/2015,1.08,5289138.5,2923673.93,1649623.66,168597.35,547243.56,525804.7,18497.03,2941.83,conventional,2015,California
1032,5/24/2015,1.1,5621713.64,2978396.74,1873205.91,195991.06,574119.93,546420.69,24485.84,3213.4,conventional,2015,California
1033,5/31/2015,0.98,6236903.31,3620440.35,1826496.62,209443.33,580523.01,554224.64,23083.08,3215.29,conventional,2015,California
1034,6/7/2015,0.98,6374842.9,3614314.44,1860329.3,221330.48,678868.68,651944.51,23422.39,3501.78,conventional,2015,California
1035,6/14/2015,0.97,6741662.31,4075881.34,1771908.98,210670.82,683201.17,657421.42,22961.19,2818.56,conventional,2015,California
1036,6/21/2015,1.07,5952597.29,3328631.93,1743509.25,218423.77,662032.34,634244.68,24277.53,3510.13,conventional,2015,California
1037,6/28/2015,1.1,5641742.02,3163839.74,1610910.07,212173.21,654819.0,630301.44,21861.54,2656.02,conventional,2015,California
1038,7/5/2015,1.12,6718011.83,3581149.88,2120303.06,254187.47,762371.42,731692.08,27317.19,3362.15,conventional,2015,California
1039,7/12/2015,1.13,5451636.92,2747299.98,1923893.11,157478.05,622965.78,601358.64,18032.41,3574.73,conventional,2015,California
1040,7/19/2015,1.18,5225200.52,2805887.74,1629871.75,188207.47,601233.56,577736.96,20673.8,2822.8,conventional,2015,California
1041,7/26/2015,1.13,5557616.27,3112921.78,1636659.9,209427.05,598607.54,590750.1,5181.16,2676.28,conventional,2015,California
1042,8/2/2015,1.16,5428238.87,2940145.82,1737845.94,183471.03,566776.08,559587.76,4953.57,2234.75,conventional,2015,California
1043,8/9/2015,1.1,6232081.27,3260775.73,2196704.97,193831.6,580768.97,570728.54,7356.84,2683.59,conventional,2015,California
1044,8/16/2015,1.11,5616434.08,3098708.55,1731349.0,208724.73,577651.8,572197.46,2081.96,3372.38,conventional,2015,California
1045,8/23/2015,1.18,5193221.0,2626977.95,1798911.33,222082.91,545248.81,535183.95,6573.5,3491.36,conventional,2015,California
1046,8/30/2015,1.08,5647385.15,3104607.82,1660274.32,233027.36,649475.65,640600.64,5989.25,2885.76,conventional,2015,California
1047,9/6/2015,1.09,5806392.78,2859325.91,2077193.6,240185.0,629688.27,591629.83,33545.37,4513.07,conventional,2015,California
1048,9/13/2015,1.13,5106508.12,1863270.81,2388023.33,270794.34,584419.64,502056.88,76297.56,6065.2,conventional,2015,California
1049,9/20/2015,1.14,4759791.13,1702965.49,2230693.51,273922.36,552209.77,529779.37,17303.91,5126.49,conventional,2015,California
1050,9/27/2015,1.04,5216784.63,1860050.39,2635028.38,206460.07,515245.79,496867.66,13336.34,5041.79,conventional,2015,California
1051,10/4/2015,1.02,4943781.29,1461112.39,2788317.94,222260.58,472090.38,442923.78,25572.26,3594.34,conventional,2015,California
1052,10/11/2015,1.08,5063309.38,1757211.58,2530023.18,221032.74,555041.88,533478.03,18373.18,3190.67,conventional,2015,California
1053,10/18/2015,1.07,4999031.79,1847991.31,2286235.79,217814.17,646990.52,633893.61,10780.32,2316.59,conventional,2015,California
1054,10/25/2015,1.12,4592461.81,1733791.31,2025016.15,215622.63,618031.72,606392.86,7596.27,4042.59,conventional,2015,California
1055,11/1/2015,0.95,5830427.96,2369824.75,2596785.28,211901.97,651915.96,626993.54,19804.69,5117.73,conventional,2015,California
1056,11/8/2015,0.98,5148983.51,2317858.81,1758964.54,216523.58,855636.58,813006.4,36305.96,6324.22,conventional,2015,California
1057,11/15/2015,0.83,5755190.69,2243013.44,2164098.99,195159.32,1152918.94,1091768.68,53797.92,7352.34,conventional,2015,California
1058,11/22/2015,0.92,4804278.16,1602215.57,1917124.52,215632.16,1069305.91,979612.52,82444.32,7249.07,conventional,2015,California
1059,11/29/2015,0.91,4575710.62,1461699.38,1810202.7,222311.07,1081497.47,991568.84,82338.39,7590.24,conventional,2015,California
1060,12/6/2015,0.78,5775536.27,1943065.5,2100246.17,221957.26,1510267.34,1376640.91,126664.37,6962.06,conventional,2015,California
1061,12/13/2015,0.87,5259354.3,1806690.08,1627240.76,232985.13,1592438.33,1404012.0,180150.37,8275.96,conventional,2015,California
1062,12/20/2015,0.94,4695737.21,1676601.43,1543280.76,266689.82,1209165.2,1061703.58,136747.1,10714.52,conventional,2015,California
1063,12/27/2015,0.9,5040365.47,1833946.59,1760956.02,232755.85,1212707.01,1090140.07,110737.35,11829.59,conventional,2015,California
1265,1/4/2015,1.19,166006.29,29419.03,47220.75,38568.95,50797.56,44329.03,6468.53,0.0,conventional,2015,Charlotte
1266,1/11/2015,1.26,159942.68,31586.35,38118.77,40801.77,49435.79,38822.26,10613.53,0.0,conventional,2015,Charlotte
1267,1/18/2015,1.25,152671.15,26462.87,40475.81,38677.39,47055.08,33996.73,13058.35,0.0,conventional,2015,Charlotte
1268,1/25/2015,1.18,167270.13,37383.37,44000.75,31576.2,54309.81,41623.4,12686.41,0.0,conventional,2015,Charlotte
1269,2/1/2015,0.98,254009.7,52915.5,71209.89,80813.88,49070.43,33450.14,15620.29,0.0,conventional,2015,Charlotte
1270,2/8/2015,1.17,150139.38,31509.41,35566.91,31778.73,51284.33,41921.3,9363.03,0.0,conventional,2015,Charlotte
1271,2/15/2015,1.22,156798.51,28227.83,38591.73,40430.51,49548.44,40419.97,9128.47,0.0,conventional,2015,Charlotte
1272,2/22/2015,1.08,201741.43,44679.57,48498.63,61590.31,46972.92,44919.71,2053.21,0.0,conventional,2015,Charlotte
1273,3/1/2015,1.18,176146.34,45465.24,40006.65,34948.86,55725.59,52873.84,2851.75,0.0,conventional,2015,Charlotte
1274,3/8/2015,1.25,159386.69,29980.15,39244.64,36249.61,53912.29,52537.96,1374.33,0.0,conventional,2015,Charlotte
1275,3/15/2015,1.19,183944.05,39138.41,48595.62,43739.93,52470.09,51028.01,1442.08,0.0,conventional,2015,Charlotte
1276,3/22/2015,1.19,182876.15,41638.46,44726.81,37099.23,59411.65,56443.98,2967.67,0.0,conventional,2015,Charlotte
1277,3/29/2015,1.23,178788.49,34498.06,50741.07,40688.42,52860.94,51856.01,1004.93,0.0,conventional,2015,Charlotte
1278,4/5/2015,1.19,177919.28,43112.4,40448.49,36210.12,58148.27,56450.56,1599.1,98.61,conventional,2015,Charlotte
1279,4/12/2015,1.17,204005.24,48793.38,50390.01,39638.34,65183.51,61787.29,3396.22,0.0,conventional,2015,Charlotte
1280,4/19/2015,1.18,180944.22,38330.46,41954.32,36041.12,64618.32,63182.05,1436.27,0.0,conventional,2015,Charlotte
1281,4/26/2015,1.2,182141.55,39481.13,44796.9,37961.14,59902.38,58701.2,1201.18,0.0,conventional,2015,Charlotte
1282,5/3/2015,1.0,261492.2,50203.31,69446.61,77627.49,64214.79,58626.28,5588.51,0.0,conventional,2015,Charlotte
1283,5/10/2015,1.19,192767.09,47626.37,42863.8,38370.27,63906.65,61759.57,2147.08,0.0,conventional,2015,Charlotte
1284,5/17/2015,1.21,190799.99,44340.34,46424.29,40248.52,59786.84,57583.99,2202.85,0.0,conventional,2015,Charlotte
1285,5/24/2015,1.2,212527.72,43628.72,59207.62,46014.43,63676.95,59663.25,4013.7,0.0,conventional,2015,Charlotte
1286,5/31/2015,1.19,194630.86,45688.14,43259.91,44529.73,61153.08,58990.8,2162.28,0.0,conventional,2015,Charlotte
1287,6/7/2015,1.15,199980.3,43524.21,45226.73,38578.8,72650.56,69123.57,3526.99,0.0,conventional,2015,Charlotte
1288,6/14/2015,1.15,207093.88,31247.67,64828.77,41193.22,69824.22,67842.39,1981.83,0.0,conventional,2015,Charlotte
1289,6/21/2015,1.17,201173.1,30951.17,58913.49,38260.1,73048.34,69426.0,3622.34,0.0,conventional,2015,Charlotte
1290,6/28/2015,1.17,193654.01,23693.74,58162.31,42044.35,69753.61,67989.08,1764.53,0.0,conventional,2015,Charlotte
1291,7/5/2015,1.18,216118.9,30803.29,73470.29,40602.17,71243.15,67865.26,3377.89,0.0,conventional,2015,Charlotte
1292,7/12/2015,1.18,182856.82,23580.7,56317.45,35107.11,67851.56,65681.23,2170.33,0.0,conventional,2015,Charlotte
1293,7/19/2015,1.19,187575.03,33382.11,49072.16,39515.29,65605.47,62470.83,3134.64,0.0,conventional,2015,Charlotte
1294,7/26/2015,1.23,173896.82,30901.1,39607.94,39260.71,64127.07,62053.65,2073.42,0.0,conventional,2015,Charlotte
1295,8/2/2015,1.24,179321.9,30200.32,48686.77,39734.9,60699.91,58627.67,2072.24,0.0,conventional,2015,Charlotte
1296,8/9/2015,1.21,173059.32,29915.8,43782.95,37614.3,61746.27,57783.2,3963.07,0.0,conventional,2015,Charlotte
1297,8/16/2015,1.24,178525.52,32128.6,42068.1,41343.26,62985.56,60769.22,2216.34,0.0,conventional,2015,Charlotte
1298,8/23/2015,1.15,203298.37,32280.63,50475.57,41677.6,78864.57,76846.13,2018.44,0.0,conventional,2015,Charlotte
1299,8/30/2015,1.2,179026.88,33511.97,41700.97,38130.29,65683.65,63371.06,2312.59,0.0,conventional,2015,Charlotte
1300,9/6/2015,1.01,227728.43,35126.74,62187.49,64372.34,66041.86,59197.7,6844.16,0.0,conventional,2015,Charlotte
1301,9/13/2015,1.19,171077.53,30122.92,41616.87,36469.43,62868.31,56910.24,5958.07,0.0,conventional,2015,Charlotte
1302,9/20/2015,1.2,161443.98,25922.66,46906.06,41261.83,47353.43,38940.45,8412.98,0.0,conventional,2015,Charlotte
1303,9/27/2015,1.09,168780.22,24397.92,54210.03,58551.64,31620.63,27053.27,4567.36,0.0,conventional,2015,Charlotte
1304,10/4/2015,1.22,146737.74,23648.94,44671.1,40366.93,38050.77,30388.81,7661.96,0.0,conventional,2015,Charlotte
1305,10/11/2015,1.14,167396.56,22941.59,45669.33,58989.81,39795.83,33103.01,6692.82,0.0,conventional,2015,Charlotte
1306,10/18/2015,1.26,156565.98,22805.02,54518.85,44707.32,34534.79,31176.68,3358.11,0.0,conventional,2015,Charlotte
1307,10/25/2015,1.27,140920.61,23093.86,38356.83,44882.51,34587.41,30219.23,4368.18,0.0,conventional,2015,Charlotte
1308,11/1/2015,1.11,171793.87,33371.6,47079.68,53968.86,37373.73,32848.04,4525.69,0.0,conventional,2015,Charlotte
1309,11/8/2015,1.03,164322.04,30860.74,54456.01,49282.25,29723.04,28076.04,1647.0,0.0,conventional,2015,Charlotte
1310,11/15/2015,1.01,169281.16,28543.88,80244.55,36860.51,23632.22,21132.1,2500.12,0.0,conventional,2015,Charlotte
1311,11/22/2015,1.0,133618.33,30028.69,53644.97,24221.58,25723.09,22228.47,3494.62,0.0,conventional,2015,Charlotte
1312,11/29/2015,0.95,138858.86,31911.11,53470.54,22685.8,30791.41,27376.3,3415.11,0.0,conventional,2015,Charlotte
1313,12/6/2015,0.99,156114.08,34117.36,63074.74,28482.72,30439.26,28181.92,2257.34,0.0,conventional,2015,Charlotte
1314,12/13/2015,0.95,157146.19,31727.46,62544.19,23842.95,39031.59,35793.08,3238.51,0.0,conventional,2015,Charlotte
1315,12/20/2015,0.98,139917.89,29500.04,55520.58,19842.51,35054.76,33273.25,1781.51,0.0,conventional,2015,Charlotte
1316,12/27/2015,0.96,156698.24,33070.27,62956.24,23041.69,37630.04,35130.42,2499.62,0.0,conventional,2015,Charlotte
1518,1/4/2015,1.11,783068.03,30270.26,550752.19,124506.1,77539.48,72888.46,4651.02,0.0,conventional,2015,Chicago
1519,1/11/2015,1.15,802874.94,31239.94,558487.79,133848.57,79298.64,74716.43,4539.25,42.96,conventional,2015,Chicago
1520,1/18/2015,1.14,797741.43,24917.77,533717.99,140239.95,98865.72,95516.44,3311.71,37.57,conventional,2015,Chicago
1521,1/25/2015,1.22,745439.17,26117.56,488218.44,145882.24,85220.93,75867.61,9265.81,87.51,conventional,2015,Chicago
1522,2/1/2015,0.91,1133491.66,50783.91,824745.44,164884.41,93077.9,89516.93,3448.62,112.35,conventional,2015,Chicago
1523,2/8/2015,1.13,729325.61,28216.83,499138.28,119634.41,82336.09,78980.96,3273.2,81.93,conventional,2015,Chicago
1524,2/15/2015,1.17,726401.24,29711.82,488591.6,110446.6,97651.22,92518.95,5112.69,19.58,conventional,2015,Chicago
1525,2/22/2015,1.18,773078.09,39072.26,533387.47,106178.47,94439.89,90447.44,3976.51,15.94,conventional,2015,Chicago
1526,3/1/2015,1.09,863391.73,24137.05,637043.16,111791.06,90420.46,88092.48,2289.01,38.97,conventional,2015,Chicago
1527,3/8/2015,1.18,772997.09,27489.32,523118.0,112934.4,109455.37,107215.4,2234.66,5.31,conventional,2015,Chicago
1528,3/15/2015,1.09,827010.39,30100.78,600833.1,98822.1,97254.41,93312.94,3914.88,26.59,conventional,2015,Chicago
1529,3/22/2015,1.21,799946.53,29308.0,596341.85,83937.78,90358.9,87394.44,2925.41,39.05,conventional,2015,Chicago
1530,3/29/2015,1.22,757271.96,25629.52,545317.99,84865.54,101458.91,97284.77,4163.46,10.68,conventional,2015,Chicago
1531,4/5/2015,1.27,751812.42,38641.17,530946.92,90801.53,91422.8,87170.22,3422.83,829.75,conventional,2015,Chicago
1532,4/12/2015,1.24,710718.98,45103.98,488323.33,83137.77,94153.9,91664.47,2475.13,14.3,conventional,2015,Chicago
1533,4/19/2015,1.24,832529.06,52850.1,594214.84,93303.25,92160.87,89276.61,2780.32,103.94,conventional,2015,Chicago
1534,4/26/2015,1.24,779868.01,46749.43,543002.3,97410.38,92705.9,88341.96,3573.83,790.11,conventional,2015,Chicago
1535,5/3/2015,1.04,978376.13,64798.64,690167.81,129694.01,93715.67,89297.42,4414.64,3.61,conventional,2015,Chicago
1536,5/10/2015,1.23,835938.63,55587.31,545784.15,141250.98,93316.19,88847.94,4468.25,0.0,conventional,2015,Chicago
1537,5/17/2015,1.23,817870.17,54087.8,569043.02,109205.15,85534.2,82689.93,2813.47,30.8,conventional,2015,Chicago
1538,5/24/2015,1.23,887105.04,57568.25,611797.34,113475.77,104263.68,101615.53,2639.11,9.04,conventional,2015,Chicago
1539,5/31/2015,1.26,803571.87,50563.81,518850.04,132732.66,101425.36,99122.66,2299.08,3.62,conventional,2015,Chicago
1540,6/7/2015,1.24,824216.23,51410.51,544663.98,122929.34,105212.4,99942.37,4693.09,576.94,conventional,2015,Chicago
1541,6/14/2015,1.21,868197.41,55227.59,586037.06,107908.15,119024.61,116318.18,2618.95,87.48,conventional,2015,Chicago
1542,6/21/2015,1.24,804902.52,34715.08,536926.08,122239.65,111021.71,107242.86,1658.76,2120.09,conventional,2015,Chicago
1543,6/28/2015,1.21,786250.22,27391.54,524476.99,104595.1,129786.59,126835.7,1896.33,1054.56,conventional,2015,Chicago
1544,7/5/2015,1.24,937317.45,28422.72,661207.19,118634.7,129052.84,126579.11,2236.49,237.24,conventional,2015,Chicago
1545,7/12/2015,1.26,772151.2,22933.92,545739.34,109149.46,94328.48,90428.86,2536.23,1363.39,conventional,2015,Chicago
1546,7/19/2015,1.24,797060.27,20534.84,560871.56,116910.43,98743.44,92362.71,3531.27,2849.46,conventional,2015,Chicago
1547,7/26/2015,1.12,791332.34,26653.29,577460.34,99066.58,88152.13,83728.75,3516.34,907.04,conventional,2015,Chicago
1548,8/2/2015,1.27,761027.42,21607.12,559825.17,97419.33,82175.8,79197.97,2476.3,501.53,conventional,2015,Chicago
1549,8/9/2015,1.25,731125.01,18237.36,526303.06,104796.41,81788.18,79510.48,1904.8,372.9,conventional,2015,Chicago
1550,8/16/2015,1.16,817690.89,19193.94,609692.45,104997.44,83807.06,80018.54,3447.81,340.71,conventional,2015,Chicago
1551,8/23/2015,1.2,751850.01,17595.95,550359.51,103622.38,80272.17,77073.51,2759.79,438.87,conventional,2015,Chicago
1552,8/30/2015,1.12,773773.53,17363.14,570147.23,112344.22,73918.94,71627.03,2205.32,86.59,conventional,2015,Chicago
1553,9/6/2015,1.11,808677.78,17595.54,581941.46,122938.43,86202.35,82905.34,3289.62,7.39,conventional,2015,Chicago
1554,9/13/2015,1.19,775671.49,17172.26,546965.49,128619.66,82914.08,78368.45,3809.54,736.09,conventional,2015,Chicago
1555,9/20/2015,1.19,729117.42,16477.56,534644.45,103103.75,74891.66,71195.89,3316.58,379.19,conventional,2015,Chicago
1556,9/27/2015,1.15,720501.55,16483.95,532028.74,101193.84,70795.02,63370.36,2923.19,4501.47,conventional,2015,Chicago
1557,10/4/2015,1.18,675172.63,14268.84,485262.12,105711.4,69930.27,66015.29,2240.14,1674.84,conventional,2015,Chicago
1558,10/11/2015,1.08,708914.17,16455.46,503813.92,119996.31,68648.48,65144.93,528.99,2974.56,conventional,2015,Chicago
1559,10/18/2015,1.15,690302.58,25883.13,482992.35,118311.09,63116.01,62076.66,285.56,753.79,conventional,2015,Chicago
1560,10/25/2015,1.12,687650.27,59161.08,454352.6,108012.41,66124.18,65795.24,323.33,5.61,conventional,2015,Chicago
1561,11/1/2015,1.0,807041.46,69420.04,562214.56,106536.92,68869.94,68447.93,422.01,0.0,conventional,2015,Chicago
1562,11/8/2015,1.01,711146.61,44528.42,498562.41,101889.32,66166.46,65842.08,324.38,0.0,conventional,2015,Chicago
1563,11/15/2015,1.17,641881.96,31286.11,441753.6,93857.48,74984.77,74723.66,261.11,0.0,conventional,2015,Chicago
1564,11/22/2015,0.94,751897.89,34868.5,553545.31,89732.33,73751.75,73457.31,294.44,0.0,conventional,2015,Chicago
1565,11/29/2015,1.11,602481.22,42851.47,422479.32,74988.97,62161.46,61862.57,298.89,0.0,conventional,2015,Chicago
1566,12/6/2015,1.14,664020.49,53173.18,455048.11,92888.37,62910.83,62473.12,420.95,16.76,conventional,2015,Chicago
1567,12/13/2015,1.07,668601.5,40380.09,451470.42,94162.53,82588.46,76829.42,5693.75,65.29,conventional,2015,Chicago
1568,12/20/2015,0.91,690669.34,35724.99,464574.15,96306.3,94063.9,76241.25,9592.65,8230.0,conventional,2015,Chicago
1569,12/27/2015,0.93,661137.13,42799.0,445218.79,78378.25,94741.09,83066.75,1617.67,10056.67,conventional,2015,Chicago
1771,1/4/2015,0.89,158638.04,80298.77,51860.47,7609.24,18869.56,16518.15,2132.21,219.2,conventional,2015,Columbus
1772,1/11/2015,0.97,125742.48,64726.71,34844.49,7190.05,18981.23,16400.27,2458.67,122.29,conventional,2015,Columbus
1773,1/18/2015,1.02,116450.21,55532.76,26458.99,7040.95,27417.51,24386.64,2962.41,68.46,conventional,2015,Columbus
1774,1/25/2015,1.08,116995.68,53201.66,32775.08,7822.59,23196.35,21117.47,2057.45,21.43,conventional,2015,Columbus
1775,2/1/2015,0.87,216653.06,111171.46,59739.98,21795.64,23945.98,16360.12,3422.61,4163.25,conventional,2015,Columbus
1776,2/8/2015,0.96,128078.27,76792.99,23238.8,7652.85,20393.63,17859.26,1970.91,563.46,conventional,2015,Columbus
1777,2/15/2015,1.05,106663.68,52221.93,20939.99,8939.85,24561.91,22104.1,1860.18,597.63,conventional,2015,Columbus
1778,2/22/2015,1.09,114280.87,56131.64,26134.29,10603.51,21411.43,18266.69,2275.13,869.61,conventional,2015,Columbus
1779,3/1/2015,1.03,136795.35,55610.59,36034.55,25775.13,19375.08,13297.29,1837.6,4240.19,conventional,2015,Columbus
1780,3/8/2015,0.95,141281.56,56323.87,37382.46,11404.82,36170.41,29553.3,5482.53,1134.58,conventional,2015,Columbus
1781,3/15/2015,1.01,149884.1,90582.35,27040.2,9632.1,22629.45,18487.57,3462.12,679.76,conventional,2015,Columbus
1782,3/22/2015,0.94,182625.49,101143.03,40165.62,24995.65,16321.19,9158.76,2691.96,4470.47,conventional,2015,Columbus
1783,3/29/2015,0.96,139065.31,72473.25,25151.42,8711.76,32728.88,31416.0,937.48,375.4,conventional,2015,Columbus
1784,4/5/2015,1.09,126109.82,67298.39,30313.37,9926.54,18571.52,17853.07,642.52,75.93,conventional,2015,Columbus
1785,4/12/2015,1.07,129397.39,66513.95,28065.91,9955.72,24861.81,23837.01,840.46,184.34,conventional,2015,Columbus
1786,4/19/2015,1.0,172913.44,80303.92,40370.03,26369.27,25870.22,20819.2,1861.68,3189.34,conventional,2015,Columbus
1787,4/26/2015,1.02,161438.17,87214.58,28964.04,16624.25,28635.3,22384.1,4959.65,1291.55,conventional,2015,Columbus
1788,5/3/2015,0.99,176737.77,79998.58,53621.15,15882.39,27235.65,16302.79,9726.39,1206.47,conventional,2015,Columbus
1789,5/10/2015,1.1,162802.65,97879.64,27581.34,10126.3,27215.37,23689.19,2796.71,729.47,conventional,2015,Columbus
1790,5/17/2015,1.0,180511.78,97341.26,38624.07,22934.89,21611.56,15997.43,2463.86,3150.27,conventional,2015,Columbus
1791,5/24/2015,1.01,171879.57,85510.9,37314.24,14261.54,34792.89,22680.26,10832.31,1280.32,conventional,2015,Columbus
1792,5/31/2015,1.1,143985.96,80729.03,21813.84,13935.13,27507.96,21434.49,4733.2,1340.27,conventional,2015,Columbus
1793,6/7/2015,1.03,187983.88,92110.97,33225.37,29167.3,33480.24,23654.01,5888.63,3937.6,conventional,2015,Columbus
1794,6/14/2015,1.01,171353.59,83138.56,33535.09,20023.58,34656.36,27204.22,6030.43,1421.71,conventional,2015,Columbus
1795,6/21/2015,0.99,164161.25,67311.23,40382.51,24529.19,31938.32,24969.38,4739.34,2229.6,conventional,2015,Columbus
1796,6/28/2015,0.94,159970.54,72752.84,38877.79,12796.57,35543.34,29338.02,5683.66,521.66,conventional,2015,Columbus
1797,7/5/2015,0.98,173370.68,79063.5,39343.65,24674.62,30288.91,24909.93,4244.24,1134.74,conventional,2015,Columbus
1798,7/12/2015,1.04,143992.91,69964.42,32449.21,16034.68,25544.6,22605.91,2366.05,572.64,conventional,2015,Columbus
1799,7/19/2015,1.05,159137.17,75080.98,33397.18,24209.42,26449.59,21845.65,2442.62,2161.32,conventional,2015,Columbus
1800,7/26/2015,1.02,159846.2,91758.41,25540.09,13557.25,28990.45,23981.05,3986.29,1023.11,conventional,2015,Columbus
1801,8/2/2015,1.05,148597.91,77973.44,30063.76,17344.74,23215.97,17997.33,3281.88,1936.76,conventional,2015,Columbus
1802,8/9/2015,1.0,167387.9,64121.12,52440.39,20857.42,29968.97,20668.0,7460.64,1840.33,conventional,2015,Columbus
1803,8/16/2015,1.03,155881.73,63291.37,36257.41,32383.88,23949.07,15230.44,4314.54,4404.09,conventional,2015,Columbus
1804,8/23/2015,1.08,130920.97,64597.94,29728.3,15723.09,20871.64,14961.58,5010.51,899.55,conventional,2015,Columbus
1805,8/30/2015,1.03,147230.76,64531.04,32172.79,25751.74,24775.19,16928.02,4937.44,2909.73,conventional,2015,Columbus
