,Date,AveragePrice,Total Volume,4046,4225,4770,Total Bags,Small Bags,Large Bags,XLarge Bags,type,year,region
226,6/2/2019,1.52,117969.06,3396.41,98544.23,281.0,15747.42,7924.36,4439.72,3383.34,conventional,2019,Albany
227,6/9/2019,1.57,164970.21,5065.27,144127.47,217.01,15560.46,9000.49,6223.31,336.66,conventional,2019,Albany
228,6/16/2019,1.25,151268.0,3796.12,132610.05,211.08,14650.75,8257.88,6229.54,163.33,conventional,2019,Albany
229,6/23/2019,1.15,140874.23,3101.14,117841.69,403.44,19527.96,10479.75,7295.68,1752.53,conventional,2019,Albany
230,6/30/2019,1.43,115974.48,3055.26,89188.85,432.44,23297.93,9481.75,12376.33,1439.85,conventional,2019,Albany
231,7/7/2019,1.48,120639.54,3224.78,97338.5,319.24,19757.02,9348.86,8389.46,2018.7,conventional,2019,Albany
232,7/14/2019,1.45,113963.23,3137.38,93984.91,274.29,16566.65,9403.86,6378.34,784.45,conventional,2019,Albany
233,7/21/2019,1.49,105964.07,3100.32,87403.0,304.87,15155.88,7809.41,6493.82,852.65,conventional,2019,Albany
234,7/28/2019,1.58,97976.5,3845.49,78452.83,498.99,15179.19,8689.32,5244.48,1245.39,conventional,2019,Albany
235,8/4/2019,1.52,99713.21,4101.18,78518.95,463.0,16630.08,10142.39,5215.74,1271.95,conventional,2019,Albany
236,8/11/2019,1.45,102644.15,4199.59,78535.94,1809.92,18098.7,11712.3,5101.81,1284.59,conventional,2019,Albany
237,8/18/2019,1.36,114794.51,9519.53,87037.79,550.79,17686.4,11765.07,4553.45,1367.88,conventional,2019,Albany
238,8/25/2019,1.26,106635.8,10403.13,79347.18,471.77,16413.72,11295.81,4461.24,656.67,conventional,2019,Albany
239,9/1/2019,1.4,110383.43,9324.44,86864.26,359.57,13835.16,8765.74,4306.09,763.33,conventional,2019,Albany
240,9/8/2019,1.42,105579.42,8569.5,81170.94,431.3,15407.68,8394.92,5769.43,1243.33,conventional,2019,Albany
241,9/15/2019,1.11,115589.55,6640.28,98530.31,143.15,10275.81,6890.65,3072.93,312.23,conventional,2019,Albany
242,9/22/2019,1.28,96394.18,5051.95,80074.47,154.61,11113.15,6874.1,3423.49,815.56,conventional,2019,Albany
243,9/29/2019,1.3,158252.61,4336.57,141481.51,107.99,12326.54,6848.67,5003.42,474.45,conventional,2019,Albany
244,10/6/2019,1.19,113973.95,4901.18,93832.91,100.37,15139.49,7303.97,7445.77,389.75,conventional,2019,Albany
245,10/13/2019,1.3,95971.55,4496.44,79177.9,101.19,12196.02,6233.58,5534.47,427.97,conventional,2019,Albany
246,10/20/2019,1.23,114356.19,4392.78,97003.3,126.14,12833.97,7003.16,5419.12,411.69,conventional,2019,Albany
247,10/27/2019,1.3,121136.37,3775.95,103065.84,103.57,14191.01,6629.59,7255.83,305.59,conventional,2019,Albany
248,11/3/2019,1.16,89304.21,3195.71,70932.12,121.0,15055.38,6487.02,8373.61,194.75,conventional,2019,Albany
249,11/10/2019,1.14,104657.0,4271.0,85506.0,93.0,14787.0,7999.0,6602.0,186.0,conventional,2019,Albany
250,11/17/2019,1.11,142027.0,4365.0,124228.0,124.0,13310.0,7437.0,5727.0,147.0,conventional,2019,Albany
251,11/24/2019,1.16,92186.0,3825.0,73810.0,135.0,14415.0,6627.0,7311.0,477.0,conventional,2019,Albany
252,12/1/2019,1.15,88296.0,3121.0,70033.0,77.0,15065.0,7087.0,7212.0,766.0,conventional,2019,Albany
253,1/4/2015,1.0,435021.49,364302.39,23821.16,82.15,46815.79,16707.15,30108.64,0.0,conventional,2015,Atlanta
254,1/11/2015,1.11,397542.72,330411.24,18958.22,1135.18,47038.08,21309.61,25728.47,0.0,conventional,2015,Atlanta
255,1/18/2015,1.11,431490.99,372236.92,18701.9,511.69,40040.48,16782.71,23257.77,0.0,conventional,2015,Atlanta
256,1/25/2015,1.1,449332.85,393408.17,18718.27,594.25,36612.16,13176.39,23435.77,0.0,conventional,2015,Atlanta
257,2/1/2015,0.96,636771.37,553198.56,31583.38,294.94,51694.49,10553.73,41140.76,0.0,conventional,2015,Atlanta
258,2/8/2015,1.03,433883.91,377256.38,17162.5,524.85,38940.18,18044.41,20895.77,0.0,conventional,2015,Atlanta
259,2/15/2015,1.06,427391.28,364446.77,17420.41,638.18,44885.92,26727.66,18158.26,0.0,conventional,2015,Atlanta
260,2/22/2015,1.1,431308.56,369316.29,18324.76,237.47,43430.04,33423.74,10006.3,0.0,conventional,2015,Atlanta
261,3/1/2015,0.99,512532.44,441544.0,21183.7,347.78,49456.96,32180.9,17273.38,2.68,conventional,2015,Atlanta
262,3/8/2015,1.1,420826.32,361559.22,15788.71,236.97,43241.42,33847.33,9394.09,0.0,conventional,2015,Atlanta
263,3/15/2015,1.12,399566.22,336172.08,16508.21,310.7,46575.23,34911.7,11625.94,37.59,conventional,2015,Atlanta
264,3/22/2015,1.0,479590.62,393591.03,23419.6,304.89,62275.1,40495.12,21766.54,13.44,conventional,2015,Atlanta
265,3/29/2015,1.11,365722.14,305028.89,16651.99,261.01,43780.25,29313.92,14466.33,0.0,conventional,2015,Atlanta
266,4/5/2015,1.04,383139.49,318473.47,19254.39,374.51,45037.12,28612.48,16289.92,134.72,conventional,2015,Atlanta
267,4/12/2015,0.99,451101.89,377578.48,22419.95,219.14,50884.32,25833.07,25051.25,0.0,conventional,2015,Atlanta
268,4/19/2015,1.12,430966.34,368709.65,18040.85,873.24,43342.6,29661.72,13680.88,0.0,conventional,2015,Atlanta
269,4/26/2015,1.12,448596.76,387676.81,18366.33,1041.78,41511.84,31315.29,10196.55,0.0,conventional,2015,Atlanta
270,5/3/2015,1.0,634213.1,538403.48,28568.26,1059.73,66181.63,32520.82,33660.81,0.0,conventional,2015,Atlanta
271,5/10/2015,1.1,480071.18,413452.96,18860.63,1089.33,46668.26,34108.44,12559.82,0.0,conventional,2015,Atlanta
272,5/17/2015,1.11,451250.7,386400.89,18618.84,838.68,45392.29,33710.2,11682.09,0.0,conventional,2015,Atlanta
273,5/24/2015,0.96,623212.04,538126.94,27284.43,1260.8,56539.87,33867.0,22651.15,21.72,conventional,2015,Atlanta
274,5/31/2015,1.1,454702.0,382900.99,19543.18,522.81,51735.02,40505.16,11199.95,29.91,conventional,2015,Atlanta
275,6/7/2015,0.99,551009.05,455565.92,22414.17,738.68,72290.28,50954.84,21329.99,5.45,conventional,2015,Atlanta
276,6/14/2015,1.1,465804.78,386370.5,17701.12,471.72,61261.44,48612.13,12578.28,71.03,conventional,2015,Atlanta
277,6/21/2015,0.99,554763.76,449311.47,30231.78,678.4,74542.11,55484.76,19010.81,46.54,conventional,2015,Atlanta
278,6/28/2015,1.13,435210.71,331353.43,37698.53,816.56,65342.19,52099.76,13108.03,134.4,conventional,2015,Atlanta
279,7/5/2015,1.01,562462.33,436377.91,54675.38,848.55,70560.49,50684.74,19851.0,24.75,conventional,2015,Atlanta
280,7/12/2015,1.14,407204.88,310080.33,37953.24,867.46,58303.85,46023.59,12280.26,0.0,conventional,2015,Atlanta
281,7/19/2015,0.97,557212.99,446100.17,47838.42,1982.03,61292.37,45099.87,16192.5,0.0,conventional,2015,Atlanta
282,7/26/2015,1.08,437377.75,335372.02,44087.07,708.0,57210.66,45114.22,12096.44,0.0,conventional,2015,Atlanta
283,8/2/2015,1.15,405898.44,306587.86,41906.78,3515.48,53888.32,42126.47,11720.3,41.55,conventional,2015,Atlanta
284,8/9/2015,1.01,503791.72,385027.71,47040.07,4251.74,67472.2,45820.45,21568.48,83.27,conventional,2015,Atlanta
285,8/16/2015,1.09,465213.81,362579.51,41992.44,1424.96,59216.9,45068.25,14148.65,0.0,conventional,2015,Atlanta
286,8/23/2015,1.12,379054.29,274462.42,46223.69,950.09,57418.09,45534.11,11883.98,0.0,conventional,2015,Atlanta
287,8/30/2015,1.15,382972.72,275818.27,44839.12,1034.09,61281.24,47138.07,14112.5,30.67,conventional,2015,Atlanta
288,9/6/2015,0.97,472136.53,303113.24,73675.85,911.25,94436.19,49833.55,44549.67,52.97,conventional,2015,Atlanta
289,9/13/2015,1.07,417232.18,278048.26,62485.97,714.93,75983.02,46290.32,29678.76,13.94,conventional,2015,Atlanta
290,9/20/2015,0.93,516432.6,346118.51,82762.72,1349.41,86201.96,33698.43,52442.25,61.28,conventional,2015,Atlanta
291,9/27/2015,1.07,370321.17,262107.44,61870.63,680.8,45662.3,20533.87,25125.65,2.78,conventional,2015,Atlanta
292,10/4/2015,0.96,418682.26,265797.09,92780.33,644.43,59460.41,14875.64,44584.77,0.0,conventional,2015,Atlanta
293,10/11/2015,0.95,433874.46,255933.32,91047.32,599.71,86294.11,41159.96,45134.15,0.0,conventional,2015,Atlanta
294,10/18/2015,1.09,349072.48,228710.28,59731.79,291.22,60339.19,36884.35,23454.84,0.0,conventional,2015,Atlanta
295,10/25/2015,1.09,358478.08,236814.29,64607.97,304.36,56751.46,31826.88,24924.58,0.0,conventional,2015,Atlanta
296,11/1/2015,0.99,419088.74,290457.5,62980.07,252.79,65398.38,39460.77,25929.39,8.22,conventional,2015,Atlanta
297,11/8/2015,1.12,334041.6,250441.38,34483.33,488.24,48628.65,35662.93,12941.12,24.6,conventional,2015,Atlanta
298,11/15/2015,1.13,339860.68,263915.78,28442.45,455.97,47046.48,33656.42,13390.06,0.0,conventional,2015,Atlanta
299,11/22/2015,1.0,356414.57,269799.03,29732.3,501.16,56382.08,36992.3,19389.78,0.0,conventional,2015,Atlanta
300,11/29/2015,0.99,333280.79,250288.65,28889.63,307.83,53794.68,33031.72,20738.55,24.41,conventional,2015,Atlanta
301,12/6/2015,1.07,357636.82,283024.01,23740.85,181.92,50690.04,37032.67,13654.66,2.71,conventional,2015,Atlanta
302,12/13/2015,0.96,417772.47,324932.28,31019.08,275.8,61545.31,38903.57,22628.21,13.53,conventional,2015,Atlanta
303,12/20/2015,1.08,331377.53,251774.15,20702.45,103.06,58797.87,46930.26,11867.61,0.0,conventional,2015,Atlanta
304,12/27/2015,0.99,386100.49,292097.36,27350.92,297.9,66354.31,48605.95,17748.36,0.0,conventional,2015,Atlanta
305,1/4/2016,1.05,449263.47,350316.16,32958.06,396.68,65592.57,43674.84,21907.0,11.0,conventional,2016,Atlanta
306,1/10/2016,0.93,558348.8,377244.81,67316.04,464.46,113323.49,54693.05,58630.44,0.0,conventional,2016,Atlanta
307,1/17/2016,1.04,445089.93,308722.88,45915.91,654.09,89797.05,56526.21,33270.84,0.0,conventional,2016,Atlanta
308,1/24/2016,0.92,528776.51,318372.94,86816.97,401.33,123185.27,64716.98,58468.29,0.0,conventional,2016,Atlanta
309,1/31/2016,1.04,437490.64,290451.27,58974.21,412.16,87653.0,54822.3,32831.0,0.0,conventional,2016,Atlanta
310,2/7/2016,0.76,722211.0,415641.47,134517.41,418.98,171633.14,77183.81,94449.33,0.0,conventional,2016,Atlanta
311,2/14/2016,0.97,481484.29,313342.08,57925.31,1008.13,109208.77,74366.38,34842.39,0.0,conventional,2016,Atlanta
312,2/21/2016,1.04,417205.77,270173.33,61591.16,1996.32,83444.96,55736.39,27708.57,0.0,conventional,2016,Atlanta
313,2/28/2016,0.9,555470.58,325884.06,106311.73,1136.7,122138.09,60231.13,61907.0,0.0,conventional,2016,Atlanta
314,3/6/2016,1.03,458837.18,299983.46,61770.01,1499.4,95584.31,62105.43,33478.88,0.0,conventional,2016,Atlanta
315,3/13/2016,0.9,588656.86,336350.73,110105.53,1906.9,140293.7,73593.38,66700.32,0.0,conventional,2016,Atlanta
316,3/20/2016,0.98,496190.99,323216.82,61127.51,1727.11,110119.55,75568.52,34551.03,0.0,conventional,2016,Atlanta
317,3/27/2016,0.98,458635.34,286918.4,59289.93,1320.02,111106.99,78824.96,32268.0,14.0,conventional,2016,Atlanta
318,4/3/2016,1.03,423485.95,253540.83,69327.44,1349.18,99268.5,62657.11,36611.39,0.0,conventional,2016,Atlanta
319,4/10/2016,0.83,590001.82,258662.26,141605.69,432.5,189301.37,69497.05,119037.82,766.5,conventional,2016,Atlanta
320,4/17/2016,0.89,512348.02,190569.75,124409.16,106.39,197262.72,66461.65,130217.81,583.26,conventional,2016,Atlanta
321,4/24/2016,0.79,654018.81,233878.1,189043.44,67.42,231029.85,71926.92,158919.6,183.33,conventional,2016,Atlanta
322,5/1/2016,0.77,735635.49,241665.17,211776.98,54.42,282138.92,64801.33,217337.59,0.0,conventional,2016,Atlanta
323,5/8/2016,0.81,643699.77,199995.47,159036.97,253.52,284413.81,77087.9,206444.51,881.4,conventional,2016,Atlanta
324,5/15/2016,0.68,755306.53,292232.77,166131.16,80.12,296862.48,126898.8,169317.09,646.59,conventional,2016,Atlanta
325,5/22/2016,0.79,585351.77,206761.15,110884.32,174.9,267531.4,91575.69,171020.72,4934.99,conventional,2016,Atlanta
326,5/29/2016,0.78,691344.07,267460.99,154238.9,246.79,269397.39,77155.12,186791.99,5450.28,conventional,2016,Atlanta
327,6/5/2016,0.75,691201.38,341027.59,123405.98,561.72,226206.09,112958.38,105974.65,7273.06,conventional,2016,Atlanta
328,6/12/2016,0.78,608386.28,313216.34,61563.67,1174.78,232431.49,169986.13,55753.42,6691.94,conventional,2016,Atlanta
329,6/19/2016,0.78,692767.07,361697.69,96388.12,264.12,234417.14,148946.46,84045.68,1425.0,conventional,2016,Atlanta
330,6/26/2016,0.85,606856.8,272203.41,82764.12,173.96,251715.31,199572.08,52123.23,20.0,conventional,2016,Atlanta
331,7/3/2016,0.77,789398.22,310551.19,150339.87,165.28,328341.88,216115.15,110544.79,1681.94,conventional,2016,Atlanta
332,7/10/2016,0.92,560865.26,240109.35,95457.09,256.2,225042.62,146617.68,78213.83,211.11,conventional,2016,Atlanta
333,7/17/2016,1.01,474063.61,202638.65,82942.03,164.21,188318.72,108732.19,78958.75,627.78,conventional,2016,Atlanta
334,7/24/2016,1.0,495686.56,215522.82,92726.36,110.76,187326.62,120773.07,66553.55,0.0,conventional,2016,Atlanta
335,7/31/2016,0.98,537633.39,232640.52,76301.71,64.96,228626.2,161931.73,66694.47,0.0,conventional,2016,Atlanta
336,8/7/2016,1.04,508354.34,252171.77,63197.28,58.44,192926.85,131851.39,61075.46,0.0,conventional,2016,Atlanta
337,8/14/2016,0.87,666493.32,362923.69,60912.98,86.59,242570.06,182840.11,59729.95,0.0,conventional,2016,Atlanta
338,8/21/2016,0.94,549139.07,293240.47,48349.86,82.91,207465.83,160464.82,47001.01,0.0,conventional,2016,Atlanta
339,8/28/2016,0.95,539642.66,294240.79,42109.47,123.63,203168.77,132127.4,70394.15,647.22,conventional,2016,Atlanta
340,9/4/2016,0.89,614657.03,356593.2,55475.65,130.69,202457.49,126235.35,75979.08,243.06,conventional,2016,Atlanta
341,9/11/2016,0.9,597759.18,286405.76,54347.66,206.41,256799.35,194086.09,62713.26,0.0,conventional,2016,Atlanta
342,9/18/2016,1.01,527700.95,233800.98,70931.17,132.15,222836.65,139748.72,82907.37,180.56,conventional,2016,Atlanta
343,9/25/2016,1.26,435756.8,174532.18,77098.81,131.95,183993.86,109841.32,73830.32,322.22,conventional,2016,Atlanta
344,10/2/2016,1.26,440044.4,182418.33,69411.24,140.88,188073.95,104367.67,83706.28,0.0,conventional,2016,Atlanta
345,10/9/2016,1.23,452109.18,187260.61,69425.23,156.52,195266.82,95659.91,99113.85,493.06,conventional,2016,Atlanta
346,10/16/2016,1.16,459564.78,188793.29,82089.21,103.96,188578.32,87593.44,100984.88,0.0,conventional,2016,Atlanta
347,10/23/2016,1.23,422281.05,171215.14,67824.33,166.14,183075.44,110435.47,72639.97,0.0,conventional,2016,Atlanta
348,10/30/2016,1.26,408314.87,162367.8,69366.17,160.28,176420.62,94305.34,82115.28,0.0,conventional,2016,Atlanta
349,11/6/2016,1.29,393826.35,167083.47,65207.61,168.26,161367.01,82410.76,78956.25,0.0,conventional,2016,Atlanta
350,11/13/2016,1.25,408260.87,185966.29,63348.63,180.57,158765.38,92308.66,66233.39,223.33,conventional,2016,Atlanta
351,11/20/2016,1.14,448936.04,189206.59,58005.57,167.63,201556.25,128442.19,72236.28,877.78,conventional,2016,Atlanta
352,11/27/2016,1.22,372144.31,161631.62,55595.26,167.47,154749.96,89194.82,65518.75,36.39,conventional,2016,Atlanta
353,12/4/2016,1.03,475815.02,210602.15,93414.72,207.15,171591.0,67806.59,103784.41,0.0,conventional,2016,Atlanta
354,12/11/2016,1.06,422026.71,186343.72,56200.04,171.64,179311.31,112574.78,66736.53,0.0,conventional,2016,Atlanta
355,12/18/2016,0.94,463483.07,191753.03,80565.05,283.15,190881.84,114872.09,76009.75,0.0,conventional,2016,Atlanta
356,12/25/2016,0.91,502787.29,205855.78,86015.43,184.62,210731.46,118884.36,91847.1,0.0,conventional,2016,Atlanta
357,1/2/2017,0.93,547565.88,224073.54,118926.37,337.48,204228.49,111599.58,92628.91,0.0,conventional,2017,Atlanta
358,1/8/2017,0.98,601546.19,279265.77,77758.24,319.36,244202.82,172510.89,71691.93,0.0,conventional,2017,Atlanta
359,1/15/2017,0.99,557377.82,249159.52,86964.23,169.63,221084.44,145333.47,75750.97,0.0,conventional,2017,Atlanta
360,1/22/2017,0.84,755472.09,320378.0,135920.57,179.13,298994.39,177899.15,121095.24,0.0,conventional,2017,Atlanta
361,1/29/2017,0.95,627695.79,285147.95,86150.35,219.79,256177.7,177033.34,79144.36,0.0,conventional,2017,Atlanta
362,2/5/2017,0.83,888094.87,442152.5,167181.75,412.85,278347.77,180392.3,97837.41,118.06,conventional,2017,Atlanta
363,2/12/2017,0.79,666871.06,355571.08,77241.13,325.51,233733.34,176286.09,56911.14,536.11,conventional,2017,Atlanta
364,2/19/2017,0.86,563018.6,279494.45,52644.02,133.35,230746.78,171819.03,55459.69,3468.06,conventional,2017,Atlanta
365,2/26/2017,0.85,631507.77,302620.37,53782.78,96.57,275008.05,222151.21,50371.84,2485.0,conventional,2017,Atlanta
366,3/5/2017,1.08,511362.62,237307.08,52012.07,62.73,221980.74,143650.82,77624.92,705.0,conventional,2017,Atlanta
367,3/12/2017,1.21,469277.94,217624.69,48169.84,97.76,203385.65,126155.12,75894.14,1336.39,conventional,2017,Atlanta
368,3/19/2017,1.25,460990.81,215046.31,50085.35,147.93,195711.22,120153.69,72091.97,3465.56,conventional,2017,Atlanta
369,3/26/2017,1.32,443514.95,222457.31,50731.36,132.95,170193.33,108832.13,56386.2,4975.0,conventional,2017,Atlanta
370,4/2/2017,1.26,481933.74,226289.9,48770.22,139.77,206733.85,150546.84,52857.01,3330.0,conventional,2017,Atlanta
371,4/9/2017,1.23,465350.2,223170.21,48912.66,124.1,193143.23,107369.32,78978.91,6795.0,conventional,2017,Atlanta
372,4/16/2017,1.15,543227.58,237537.66,48907.53,143.78,256638.61,170945.65,80087.96,5605.0,conventional,2017,Atlanta
373,4/23/2017,1.21,530030.64,249318.38,55045.8,96.03,225570.43,138920.99,84101.48,2547.96,conventional,2017,Atlanta
374,4/30/2017,1.17,595539.82,304668.94,74961.15,240.51,215669.22,131644.64,75877.47,8147.11,conventional,2017,Atlanta
375,5/7/2017,1.1,726726.65,377225.07,72058.11,248.63,277194.84,148163.73,121006.86,8024.25,conventional,2017,Atlanta
376,5/14/2017,1.18,568923.79,265556.05,49122.87,3491.08,250753.79,171471.84,69708.44,9573.51,conventional,2017,Atlanta
377,5/21/2017,1.2,526840.14,253792.75,49347.3,1650.7,222049.39,142077.31,70753.58,9218.5,conventional,2017,Atlanta
378,5/28/2017,1.23,523993.71,273538.26,50236.52,354.25,199864.68,131064.06,57827.85,10972.77,conventional,2017,Atlanta
379,6/4/2017,1.08,710038.58,361265.98,55627.72,130.81,293014.07,174068.36,113270.71,5675.0,conventional,2017,Atlanta
380,6/11/2017,1.13,572838.59,318335.08,51385.66,101.41,203016.44,117300.66,78150.78,7565.0,conventional,2017,Atlanta
381,6/18/2017,1.2,492836.43,269328.71,49177.93,145.33,174184.46,94081.93,69712.53,10390.0,conventional,2017,Atlanta
382,6/25/2017,1.12,501274.14,249204.48,46343.42,149.89,205576.35,102982.83,95431.48,7162.04,conventional,2017,Atlanta
383,7/2/2017,1.16,528297.88,248095.78,56275.22,109.99,223816.89,136027.87,77103.34,10685.68,conventional,2017,Atlanta
384,7/9/2017,1.19,507337.7,233475.62,57935.64,442.12,215484.32,138657.24,69372.08,7455.0,conventional,2017,Atlanta
385,7/16/2017,1.2,582068.66,301471.59,63898.41,100.9,216597.76,154627.41,55794.73,6175.62,conventional,2017,Atlanta
386,7/23/2017,1.24,518682.51,285745.92,65016.24,150.97,167769.38,115065.44,45903.96,6799.98,conventional,2017,Atlanta
387,7/30/2017,1.34,472013.29,247038.63,60149.97,87.14,164737.55,105247.83,53475.11,6014.61,conventional,2017,Atlanta
388,8/6/2017,1.36,518140.33,252436.49,60584.7,69.99,205049.15,137139.1,60271.16,7638.89,conventional,2017,Atlanta
389,8/13/2017,1.37,534058.7,251178.4,62180.62,64.99,220634.69,148972.21,66092.48,5570.0,conventional,2017,Atlanta
390,8/20/2017,1.43,475921.53,230252.9,49199.54,27.54,196441.55,132374.71,62509.83,1557.01,conventional,2017,Atlanta
391,8/27/2017,1.49,458036.12,230031.71,48132.94,99.72,179771.75,116586.74,56679.85,6505.16,conventional,2017,Atlanta
392,9/3/2017,1.53,433455.08,235645.56,47493.42,121.59,150194.51,92866.15,54225.03,3103.33,conventional,2017,Atlanta
393,9/10/2017,1.54,466988.83,241057.35,47619.22,111.21,178201.05,116857.39,58868.48,2475.18,conventional,2017,Atlanta
394,9/17/2017,1.58,664501.74,55766.21,443692.78,4745.57,160297.18,158757.44,1466.41,73.33,conventional,2017,Atlanta
395,9/24/2017,1.59,676498.82,58682.06,451995.87,4487.7,161333.19,158072.68,3260.51,0.0,conventional,2017,Atlanta
396,10/1/2017,1.59,705451.5,57840.63,461605.2,4777.48,181228.19,167895.87,13332.32,0.0,conventional,2017,Atlanta
397,10/8/2017,1.71,598836.97,58351.0,380897.88,4554.55,155033.54,147300.36,7733.18,0.0,conventional,2017,Atlanta
398,10/15/2017,1.64,406111.3,197442.9,34760.61,148.61,173759.18,110652.91,63067.0,39.27,conventional,2017,Atlanta
399,10/22/2017,1.49,406008.95,219172.21,35958.88,894.35,149983.51,95710.09,54265.29,8.13,conventional,2017,Atlanta
400,10/29/2017,1.28,493921.1,256988.66,36334.71,1083.81,199513.92,131656.43,66215.82,1641.67,conventional,2017,Atlanta
401,11/5/2017,1.08,567572.7,275749.63,32494.72,1124.72,258203.63,189677.82,66802.08,1723.73,conventional,2017,Atlanta
402,11/12/2017,1.11,518209.0,251896.0,31719.0,1398.0,233196.0,154898.0,75134.0,3164.0,conventional,2017,Atlanta
403,11/19/2017,1.13,453755.0,239860.0,31169.0,1109.0,181617.0,118386.0,61447.0,1784.0,conventional,2017,Atlanta
404,11/26/2017,1.12,412213.0,211077.0,27773.0,903.0,172460.0,113141.0,55576.0,3743.0,conventional,2017,Atlanta
405,12/3/2017,1.07,504933.0,263807.0,32457.0,1390.0,207280.0,137581.0,66640.0,3058.0,conventional,2017,Atlanta
406,12/10/2017,0.99,543619.28,274345.62,38433.88,1302.16,229537.62,158483.4,67567.68,3486.54,conventional,2017,Atlanta
407,12/17/2017,1.0,484326.63,231133.4,33481.83,915.94,218795.46,153468.13,62336.11,2991.22,conventional,2017,Atlanta
408,12/24/2017,1.11,444781.87,212413.82,30834.68,1112.56,200420.81,130079.34,66147.03,4194.44,conventional,2017,Atlanta
409,1/1/2018,0.95,649352.59,341061.46,41818.27,961.18,265511.68,173990.02,88882.27,2639.39,conventional,2018,Atlanta
410,1/7/2018,0.98,713915.8,364463.12,47869.41,1459.65,300123.62,217644.43,78287.66,4191.53,conventional,2018,Atlanta
411,1/14/2018,1.1,670766.04,298975.97,60229.21,1604.9,309955.96,171508.47,134436.39,4011.1,conventional,2018,Atlanta
